Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
2019-01-17 16:10:00,2.35802469136,-2.92592592593,1013.98562914,  ,  ,0.0,0.0,68.0,0.0,  ,  ,0.762,  ,  
2019-01-17 16:15:00,2.11111111111,-2.91666666667,1014.15452807,  ,  ,0.0,0.0,69.4,0.0,  ,  ,0.762,  ,  
2019-01-17 16:20:00,1.83333333333,-3.13333333333,1014.23337832,  ,  ,0.0,0.0,69.7,0.0,  ,  ,0.762,  ,  
2019-01-17 16:25:00,1.56172839506,-3.17901234568,1014.16757267,  ,  ,0.11980672,1.80246528,70.8888888889,0.0,  ,  ,0.762,  ,  
2019-01-17 16:30:00,1.56666666667,-3.18888888889,1014.34604394,  ,  ,0.0,0.0,70.8,0.0,  ,  ,0.762,  ,  
2019-01-17 16:35:00,1.38888888889,-3.27777777778,1014.25010948,  ,  ,0.0,0.0,71.0,0.0,  ,  ,0.762,  ,  
2019-01-17 16:40:00,1.27160493827,-3.17283950617,1014.52062355,  ,  ,0.0,0.0,72.3333333333,0.0,  ,  ,0.762,  ,  
2019-01-17 16:45:00,1.29444444444,-3.36666666667,1014.59578676,  ,  ,0.0,0.0,71.1,0.0,  ,  ,0.762,  ,  
2019-01-17 16:50:00,1.35555555556,-3.22777777778,1014.73032561,  ,  ,0.0,0.0,71.5,0.0,  ,  ,0.762,  ,  
2019-01-17 16:55:00,1.22839506173,-3.25308641975,1014.71231831,  ,  ,0.0,0.0,72.1111111111,0.0,  ,  ,0.762,  ,  
2019-01-17 17:00:00,1.22222222222,-3.31111111111,1014.94062921,  ,  ,0.0,0.0,71.8,0.0,  ,  ,0.762,  ,  
2019-01-17 17:05:00,0.872222222222,-3.46666666667,1015.02229442,  ,  ,0.0,0.0,72.8,0.0,  ,  ,0.762,  ,  
2019-01-17 17:10:00,0.753086419753,-3.54938271605,1015.03440915,  ,  ,0.03933952,1.80246528,73.0,0.0,  ,  ,0.762,  ,  
2019-01-17 17:15:00,0.511111111111,-3.57777777778,1014.96756517,  ,  ,0.0,0.0,74.1,0.0,  ,  ,0.762,  ,  
2019-01-17 17:20:00,0.194444444444,-3.6,1015.11645577,  ,  ,0.0,0.0,75.6,0.0,  ,  ,0.762,  ,  
2019-01-17 17:25:00,0.111111111111,-3.65555555556,1015.05120376,  ,  ,0.0,0.0,75.8,0.0,  ,  ,0.762,  ,  
2019-01-17 17:30:00,0.266666666667,-3.63333333333,1015.14791897,  ,  ,0.0,0.0,75.0,0.0,  ,  ,0.762,  ,  
2019-01-17 17:35:00,0.244444444444,-3.52222222222,1015.25140302,  ,  ,0.0,0.0,75.7,0.0,  ,  ,0.762,  ,  
2019-01-17 17:40:00,0.122222222222,-3.6,1015.25605719,  ,  ,0.0,0.0,76.0,0.0,  ,  ,0.762,  ,  
2019-01-17 17:45:00,0.327160493827,-3.61111111111,1015.24065412,  ,  ,2.40149888,3.60493056,74.8888888889,0.0,  ,  ,0.762,  ,  
2019-01-17 17:50:00,0.566666666667,-3.52222222222,1015.1023038,  ,  ,1.29552192,3.60493056,74.1,0.0,  ,  ,0.762,  ,  
2019-01-17 17:55:00,0.611111111111,-3.58333333333,1015.3058902,  ,  ,1.90707264,7.19376768,73.6,0.0,  ,  ,0.762,  ,  
2019-01-17 18:00:00,1.03086419753,-3.66049382716,1015.1379307,  ,  ,1.96161152,5.40739584,71.1111111111,0.0,  ,  ,0.762,  ,  
2019-01-17 18:05:00,1.05555555556,-3.53333333333,1014.94692867,  ,  ,0.609941376,5.40739584,71.6,0.0,  ,  ,0.762,  ,  
2019-01-17 18:10:00,1.0,-3.63333333333,1014.9490314,  ,  ,0.82881216,7.19376768,71.4,0.0,  ,  ,0.762,  ,  
2019-01-17 18:15:00,1.17283950617,-3.54938271605,1015.20858464,  ,  ,0.32008064,1.80246528,71.0,0.0,  ,  ,0.762,  ,  
2019-01-17 18:20:00,0.977777777778,-3.46111111111,1015.22356837,  ,  ,0.0,0.0,72.3,0.0,  ,  ,0.762,  ,  
2019-01-17 18:25:00,0.888888888889,-3.58888888889,1015.36377982,  ,  ,0.0,0.0,72.1,0.0,  ,  ,0.762,  ,  
2019-01-17 18:30:00,0.722222222222,-3.43827160494,1015.30167507,  ,  ,0.0,0.0,73.6666666667,0.0,  ,  ,0.762,  ,  
2019-01-17 18:35:00,0.533333333333,-3.51111111111,1015.308844,  ,  ,0.0,0.0,74.3,0.0,  ,  ,0.762,  ,  
2019-01-17 18:40:00,0.411111111111,-3.25,1015.58719011,  ,  ,0.0,0.0,76.3,0.0,  ,  ,0.762,  ,  
2019-01-17 18:45:00,0.222222222222,-3.38888888889,1015.73883054,  ,  ,0.0,0.0,77.0,0.0,  ,  ,0.762,  ,  
2019-01-17 18:50:00,0.188888888889,-3.42222222222,1015.90356188,  ,  ,0.0,0.0,77.0,0.0,  ,  ,0.762,  ,  
2019-01-17 18:55:00,-0.0555555555556,-3.45555555556,1015.8786711,  ,  ,0.0,0.0,77.9,0.0,  ,  ,0.762,  ,  
2019-01-17 19:00:00,0.123456790123,-3.46296296296,1015.93266769,  ,  ,0.0,0.0,77.0,0.0,  ,  ,0.762,  ,  
2019-01-17 19:05:00,0.277777777778,-3.44444444444,1016.00281422,  ,  ,0.0,0.0,75.9,0.0,  ,  ,0.762,  ,  
2019-01-17 19:10:00,0.388888888889,-3.52222222222,1015.9985845,  ,  ,0.0,0.0,74.9,0.0,  ,  ,0.762,  ,  
2019-01-17 19:15:00,0.246913580247,-3.47530864198,1016.04200504,  ,  ,0.0,0.0,75.8888888889,0.0,  ,  ,0.762,  ,  
2019-01-17 19:20:00,-0.0222222222222,-3.53333333333,1016.21953017,  ,  ,0.0,0.0,77.1,0.0,  ,  ,0.762,  ,  
2019-01-17 19:25:00,-0.238888888889,-3.66666666667,1016.36466028,  ,  ,0.0,0.0,77.8,0.0,  ,  ,0.762,  ,  
2019-01-17 19:30:00,-0.234567901235,-3.66049382716,1016.36449504,  ,  ,0.0,0.0,77.7777777778,0.0,  ,  ,0.762,  ,  
2019-01-17 19:35:00,-0.1,-3.6,1016.42777932,  ,  ,0.0,0.0,77.0,0.0,  ,  ,0.762,  ,  
2019-01-17 19:40:00,0.0,-3.46666666667,1016.35553344,  ,  ,0.143231616,1.80246528,77.3,0.0,  ,  ,0.762,  ,  
2019-01-17 19:45:00,0.0,-3.33333333333,1016.35553344,  ,  ,0.11980672,1.80246528,78.3333333333,0.0,  ,  ,0.762,  ,  
2019-01-17 19:50:00,-0.0444444444444,-3.31111111111,1016.28880421,  ,  ,0.0,0.0,78.6,0.0,  ,  ,0.762,  ,  
2019-01-17 19:55:00,-0.255555555556,-3.30555555556,1016.22844393,  ,  ,0.0,0.0,79.7,0.0,  ,  ,0.762,  ,  
2019-01-17 20:00:00,-0.246913580247,-3.24691358025,1016.44099692,  ,  ,0.0,0.0,80.0,0.0,  ,  ,0.762,  ,  
2019-01-17 20:05:00,-0.377777777778,-3.33333333333,1016.36997503,  ,  ,0.0,0.0,80.4,0.0,  ,  ,0.762,  ,  
2019-01-17 20:10:00,-0.722222222222,-3.54444444444,1016.45160381,  ,  ,0.0,0.0,81.4,0.0,  ,  ,0.762,  ,  
2019-01-17 20:15:00,-0.966666666667,-3.68888888889,1016.52942186,  ,  ,0.0,0.0,82.0,0.0,  ,  ,0.762,  ,  
2019-01-17 20:20:00,-1.17283950617,-3.7037037037,1016.51454653,  ,  ,0.0,0.0,83.0,0.0,  ,  ,0.762,  ,  
2019-01-17 20:25:00,-1.31111111111,-3.73888888889,1016.67954159,  ,  ,0.0,0.0,84.0,0.0,  ,  ,0.762,  ,  
2019-01-17 20:30:00,-1.5,-3.75555555556,1016.54996839,  ,  ,0.0,0.0,84.8,0.0,  ,  ,0.762,  ,  
2019-01-17 20:35:00,-1.32098765432,-3.74074074074,1016.67232056,  ,  ,0.0,0.0,83.7777777778,0.0,  ,  ,0.762,  ,  
2019-01-17 20:40:00,-1.22222222222,-3.66666666667,1016.67611535,  ,  ,0.0,0.0,83.5,0.0,  ,  ,0.762,  ,  
2019-01-17 20:45:00,-1.12222222222,-3.62222222222,1016.46697704,  ,  ,0.0,0.0,83.0,0.0,  ,  ,0.762,  ,  
2019-01-17 20:50:00,-1.11111111111,-3.61111111111,1016.5501847,  ,  ,0.0,0.0,83.0,0.0,  ,  ,0.762,  ,  
2019-01-17 20:55:00,-1.05555555556,-3.55555555556,1016.66969835,  ,  ,0.0,0.0,83.0,0.0,  ,  ,0.762,  ,  
2019-01-17 21:00:00,-0.877777777778,-3.37777777778,1016.73129056,  ,  ,0.0,0.0,83.0,0.0,  ,  ,0.762,  ,  
2019-01-17 21:05:00,-0.771604938272,-3.41358024691,1016.5751487,  ,  ,0.0,0.0,82.3333333333,0.0,  ,  ,0.762,  ,  
2019-01-17 21:10:00,-0.722222222222,-3.38888888889,1016.38317514,  ,  ,0.0,0.0,82.0,0.0,  ,  ,0.762,  ,  
2019-01-17 21:15:00,-0.755555555556,-3.42222222222,1016.45288313,  ,  ,0.0,0.0,82.1,0.0,  ,  ,0.762,  ,  
2019-01-17 21:20:00,-1.06172839506,-3.51234567901,1016.43423756,  ,  ,0.0,0.0,83.4444444444,0.0,  ,  ,0.762,  ,  
2019-01-17 21:25:00,-1.22222222222,-3.68888888889,1016.74454464,  ,  ,0.0,0.0,83.3,0.0,  ,  ,0.762,  ,  
2019-01-17 21:30:00,-1.07777777778,-3.73888888889,1016.67055463,  ,  ,0.0,0.0,82.2,0.0,  ,  ,0.762,  ,  
2019-01-17 21:35:00,-0.975308641975,-3.64814814815,1016.73504002,  ,  ,0.0,0.0,82.2222222222,0.0,  ,  ,0.762,  ,  
2019-01-17 21:40:00,-1.07777777778,-3.52222222222,1016.60212451,  ,  ,0.0,0.0,83.5,0.0,  ,  ,0.762,  ,  
2019-01-17 21:45:00,-1.22222222222,-3.61111111111,1016.67611535,  ,  ,0.0,0.0,84.0,0.0,  ,  ,0.762,  ,  
2019-01-17 21:50:00,-1.24691358025,-3.66049382716,1016.55541458,  ,  ,0.0,0.0,84.0,0.0,  ,  ,0.762,  ,  
2019-01-17 21:55:00,-1.27222222222,-3.48888888889,1016.5069697,  ,  ,0.0,0.0,84.9,0.0,  ,  ,0.762,  ,  
2019-01-17 22:00:00,-1.16666666667,-3.48888888889,1016.60554651,  ,  ,0.0,0.0,84.3,0.0,  ,  ,0.762,  ,  
2019-01-17 22:05:00,-0.975308641975,-3.45061728395,1016.69702462,  ,  ,0.0,0.0,83.2222222222,0.0,  ,  ,0.762,  ,  
2019-01-17 22:10:00,-0.933333333333,-3.43333333333,1016.63078309,  ,  ,0.107826048,1.80246528,83.0,0.0,  ,  ,0.762,  ,  
2019-01-17 22:15:00,-1.16666666667,-3.58888888889,1016.53711798,  ,  ,0.0,0.0,83.8,0.0,  ,  ,0.762,  ,  
2019-01-17 22:20:00,-1.47530864198,-3.72839506173,1016.75430669,  ,  ,0.0,0.0,84.7777777778,0.0,  ,  ,0.762,  ,  
2019-01-17 22:25:00,-1.66666666667,-3.71666666667,1016.76169773,  ,  ,0.0,0.0,85.7,0.0,  ,  ,0.762,  ,  
2019-01-17 22:30:00,-1.61111111111,-3.61111111111,1016.75955012,  ,  ,0.0,0.0,86.0,0.0,  ,  ,0.762,  ,  
2019-01-17 22:35:00,-1.54938271605,-3.72839506173,1016.75716553,  ,  ,0.0,0.0,85.1111111111,0.0,  ,  ,0.762,  ,  
2019-01-17 22:40:00,-1.47777777778,-3.75,1016.65175578,  ,  ,0.0,0.0,84.7,0.0,  ,  ,0.762,  ,  
2019-01-17 22:45:00,-1.27777777778,-3.72222222222,1016.74668564,  ,  ,0.0,0.0,84.0,0.0,  ,  ,0.762,  ,  
2019-01-17 22:50:00,-1.25,-3.66666666667,1016.8824738,  ,  ,0.0,0.0,84.0,0.0,  ,  ,0.762,  ,  
2019-01-17 22:55:00,-1.24691358025,-3.66049382716,1016.89756146,  ,  ,0.0,0.0,84.0,0.0,  ,  ,0.762,  ,  
2019-01-17 23:00:00,-1.24444444444,-3.58888888889,1016.95068907,  ,  ,0.0,0.0,84.3,0.0,  ,  ,0.762,  ,  
2019-01-17 23:05:00,-1.18888888889,-3.54444444444,1016.81169054,  ,  ,0.0,0.0,84.2,0.0,  ,  ,0.762,  ,  
2019-01-17 23:10:00,-1.14814814815,-3.53703703704,1016.85574008,  ,  ,0.0,0.0,84.0,0.0,  ,  ,0.762,  ,  
2019-01-17 23:15:00,-1.14444444444,-3.53333333333,1016.80997781,  ,  ,0.0,0.0,84.0,0.0,  ,  ,0.762,  ,  
2019-01-17 23:20:00,-1.11111111111,-3.5,1016.74026528,  ,  ,0.0,0.0,84.0,0.0,  ,  ,0.762,  ,  
2019-01-17 23:25:00,-1.22222222222,-3.61111111111,1016.74454464,  ,  ,0.0,0.0,84.0,0.0,  ,  ,0.762,  ,  
2019-01-17 23:30:00,-1.26111111111,-3.53333333333,1016.81447278,  ,  ,0.0,0.0,84.7,0.0,  ,  ,0.762,  ,  
2019-01-17 23:35:00,-1.34444444444,-3.56666666667,1016.88611588,  ,  ,0.0,0.0,85.0,0.0,  ,  ,0.762,  ,  
2019-01-17 23:40:00,-1.38888888889,-3.61111111111,1017.01708589,  ,  ,0.0,0.0,85.0,0.0,  ,  ,0.762,  ,  
2019-01-17 23:45:00,-1.31111111111,-3.53333333333,1016.95325978,  ,  ,0.0,0.0,85.0,0.0,  ,  ,0.762,  ,  
2019-01-17 23:50:00,-1.38888888889,-3.61111111111,1016.88782973,  ,  ,0.0,0.0,85.0,0.0,  ,  ,0.762,  ,  
  

    

